date,SMA
2018-03-27 14:50,91.7792
2018-03-27 14:51,91.7746
2018-03-27 14:52,91.7736
2018-03-27 14:53,91.7691
2018-03-27 14:54,91.7576
2018-03-27 14:55,91.7396
2018-03-27 14:56,91.7166
2018-03-27 14:57,91.6951
2018-03-27 14:58,91.6708
2018-03-27 14:59,91.6453
2018-03-27 15:00,91.6108
2018-03-27 15:01,91.5733
2018-03-27 15:02,91.5306
2018-03-27 15:03,91.4861
2018-03-27 15:04,91.4328
2018-03-27 15:05,91.3798
2018-03-27 15:06,91.331
2018-03-27 15:07,91.2855
2018-03-27 15:08,91.2275
2018-03-27 15:09,91.182
2018-03-27 15:10,91.143
2018-03-27 15:11,91.0921
2018-03-27 15:12,91.0421
2018-03-27 15:13,90.9901
2018-03-27 15:14,90.9426
2018-03-27 15:15,90.8911
2018-03-27 15:16,90.8586
2018-03-27 15:17,90.8226
2018-03-27 15:18,90.7923
2018-03-27 15:19,90.7548
2018-03-27 15:20,90.7141
2018-03-27 15:21,90.6713
2018-03-27 15:22,90.6428
2018-03-27 15:23,90.6058
2018-03-27 15:24,90.5763
2018-03-27 15:25,90.5506
2018-03-27 15:26,90.5216
2018-03-27 15:27,90.4891
2018-03-27 15:28,90.4755
2018-03-27 15:29,90.4455
2018-03-27 15:30,90.4008
2018-03-27 15:31,90.3563
2018-03-27 15:32,90.3068
2018-03-27 15:33,90.2498
2018-03-27 15:34,90.1788
2018-03-27 15:35,90.1248
2018-03-27 15:36,90.0668
2018-03-27 15:37,90.0183
2018-03-27 15:38,89.9615
2018-03-27 15:39,89.9206
2018-03-27 15:40,89.8849
2018-03-27 15:41,89.8531
2018-03-27 15:42,89.8036
2018-03-27 15:43,89.7749
2018-03-27 15:44,89.7349
2018-03-27 15:45,89.6781
2018-03-27 15:46,89.6181
2018-03-27 15:47,89.5556
2018-03-27 15:48,89.4756
2018-03-27 15:49,89.4236
2018-03-27 15:50,89.3799
2018-03-27 15:51,89.3529
2018-03-27 15:52,89.3425
2018-03-27 15:53,89.3425
2018-03-27 15:54,89.361
2018-03-27 15:55,89.359
2018-03-27 15:56,89.3463
2018-03-27 15:57,89.34
2018-03-27 15:58,89.3406
2018-03-27 15:59,89.3232
2018-03-27 16:00,89.3097
2018-03-28 09:30,89.3167
2018-03-28 09:31,89.3322
2018-03-28 09:32,89.3494
2018-03-28 09:33,89.3901
2018-03-28 09:34,89.4586
2018-03-28 09:35,89.5221
2018-03-28 09:36,89.6096
2018-03-28 09:37,89.7066
2018-03-28 09:38,89.7806
2018-03-28 09:39,89.8474
2018-03-28 09:40,89.8925
2018-03-28 09:41,89.9203
2018-03-28 09:42,89.9383
2018-03-28 09:43,89.9574
2018-03-28 09:44,89.9969
2018-03-28 09:45,90.0406
2018-03-28 09:46,90.0459
2018-03-28 09:47,90.0618
2018-03-28 09:48,90.0991
2018-03-28 09:49,90.1266
2018-03-28 09:50,90.1416
2018-03-28 09:51,90.1476
2018-03-28 09:52,90.1491
2018-03-28 09:53,90.1514
2018-03-28 09:54,90.1462
2018-03-28 09:55,90.1502
2018-03-28 09:56,90.1392
2018-03-28 09:57,90.1152
2018-03-28 09:58,90.1022
2018-03-28 09:59,90.1054
2018-03-28 10:00,90.1223
2018-03-28 10:01,90.1363
2018-03-28 10:02,90.1603
2018-03-28 10:03,90.1953
2018-03-28 10:04,90.2213
2018-03-28 10:05,90.2355
2018-03-28 10:06,90.2755
2018-03-28 10:07,90.3045
2018-03-28 10:08,90.32
2018-03-28 10:09,90.329
2018-03-28 10:10,90.3285
2018-03-28 10:11,90.338
2018-03-28 10:12,90.3295
2018-03-28 10:13,90.309
2018-03-28 10:14,90.2758
2018-03-28 10:15,90.2518
2018-03-28 10:16,90.2348
2018-03-28 10:17,90.2233
2018-03-28 10:18,90.2023
2018-03-28 10:19,90.1794
2018-03-28 10:20,90.1477
2018-03-28 10:21,90.1309
2018-03-28 10:22,90.1249
2018-03-28 10:23,90.0849
2018-03-28 10:24,90.0414
2018-03-28 10:25,90.0004
2018-03-28 10:26,89.9579
2018-03-28 10:27,89.9284
2018-03-28 10:28,89.8984
2018-03-28 10:29,89.8719
2018-03-28 10:30,89.8549
2018-03-28 10:31,89.8499
2018-03-28 10:32,89.8581
2018-03-28 10:33,89.8531
2018-03-28 10:34,89.8571
2018-03-28 10:35,89.8531
2018-03-28 10:36,89.8331
2018-03-28 10:37,89.8249
2018-03-28 10:38,89.8241
2018-03-28 10:39,89.8145
2018-03-28 10:40,89.8052
2018-03-28 10:41,89.787
2018-03-28 10:42,89.7525
2018-03-28 10:43,89.7279
2018-03-28 10:44,89.7034
2018-03-28 10:45,89.6916
2018-03-28 10:46,89.6688
2018-03-28 10:47,89.6308
2018-03-28 10:48,89.5893
2018-03-28 10:49,89.5566
2018-03-28 10:50,89.5181
2018-03-28 10:51,89.4666
2018-03-28 10:52,89.4288
2018-03-28 10:53,89.4018
2018-03-28 10:54,89.3723
2018-03-28 10:55,89.3592
2018-03-28 10:56,89.3547
2018-03-28 10:57,89.344
2018-03-28 10:58,89.3265
2018-03-28 10:59,89.313
2018-03-28 11:00,89.309
2018-03-28 11:01,89.3225
2018-03-28 11:02,89.336
2018-03-28 11:03,89.3556
2018-03-28 11:04,89.3726
2018-03-28 11:05,89.3799
2018-03-28 11:06,89.4021
2018-03-28 11:07,89.4329
2018-03-28 11:08,89.4769
2018-03-28 11:09,89.5156
2018-03-28 11:10,89.5556
2018-03-28 11:11,89.6076
2018-03-28 11:12,89.6371
2018-03-28 11:13,89.6656
2018-03-28 11:14,89.6896
2018-03-28 11:15,89.7008
2018-03-28 11:16,89.7038
2018-03-28 11:17,89.7098
2018-03-28 11:18,89.7255
2018-03-28 11:19,89.7488
2018-03-28 11:20,89.7668
2018-03-28 11:21,89.7637
2018-03-28 11:22,89.7647
2018-03-28 11:23,89.758
2018-03-28 11:24,89.7535
2018-03-28 11:25,89.7467
2018-03-28 11:26,89.7342
2018-03-28 11:27,89.7275
2018-03-28 11:28,89.7145
2018-03-28 11:29,89.7097
2018-03-28 11:30,89.6827
2018-03-28 11:31,89.6422
2018-03-28 11:32,89.6012
2018-03-28 11:33,89.5667
2018-03-28 11:34,89.5452
2018-03-28 11:35,89.5317
2018-03-28 11:36,89.5367
2018-03-28 11:37,89.5477
2018-03-28 11:38,89.5557
2018-03-28 11:39,89.5544
2018-03-28 11:40,89.5454
2018-03-28 11:41,89.5445
2018-03-28 11:42,89.5625
2018-03-28 11:43,89.581
2018-03-28 11:44,89.615
2018-03-28 11:45,89.6535
2018-03-28 11:46,89.6885
2018-03-28 11:47,89.7045
2018-03-28 11:48,89.732
2018-03-28 11:49,89.7467
2018-03-28 11:50,89.7852
2018-03-28 11:51,89.8177
2018-03-28 11:52,89.8582
2018-03-28 11:53,89.9002
2018-03-28 11:54,89.9267
2018-03-28 11:55,89.9392
2018-03-28 11:56,89.9485
2018-03-28 11:57,89.9535
2018-03-28 11:58,89.97
2018-03-28 11:59,89.978
2018-03-28 12:00,89.9905
2018-03-28 12:01,90.0125
2018-03-28 12:02,90.0085
2018-03-28 12:03,90.0128
2018-03-28 12:04,90.0008
2018-03-28 12:05,89.9803
2018-03-28 12:06,89.9643
2018-03-28 12:07,89.9613
2018-03-28 12:08,89.9463
2018-03-28 12:09,89.9513
2018-03-28 12:10,89.9518
2018-03-28 12:11,89.9803
2018-03-28 12:12,90.0083
2018-03-28 12:13,90.0398
2018-03-28 12:14,90.0858
2018-03-28 12:15,90.1463
2018-03-28 12:16,90.1963
2018-03-28 12:17,90.2366
2018-03-28 12:18,90.2681
2018-03-28 12:19,90.3163
2018-03-28 12:20,90.3728
2018-03-28 12:21,90.4223
2018-03-28 12:22,90.4748
2018-03-28 12:23,90.5188
2018-03-28 12:24,90.5598
2018-03-28 12:25,90.6113
2018-03-28 12:26,90.6678
2018-03-28 12:27,90.7088
2018-03-28 12:28,90.7383
2018-03-28 12:29,90.7498
2018-03-28 12:30,90.7598
2018-03-28 12:31,90.7558
2018-03-28 12:32,90.7536
2018-03-28 12:33,90.7396
2018-03-28 12:34,90.7206
2018-03-28 12:35,90.6971
2018-03-28 12:36,90.6877
2018-03-28 12:37,90.693
2018-03-28 12:38,90.688
2018-03-28 12:39,90.6772
2018-03-28 12:40,90.6623
2018-03-28 12:41,90.6428
2018-03-28 12:42,90.6282
2018-03-28 12:43,90.6197
2018-03-28 12:44,90.6149
2018-03-28 12:45,90.6029
2018-03-28 12:46,90.5899
2018-03-28 12:47,90.5844
2018-03-28 12:48,90.585
2018-03-28 12:49,90.5865
2018-03-28 12:50,90.588
2018-03-28 12:51,90.5787
2018-03-28 12:52,90.5712
2018-03-28 12:53,90.5682
2018-03-28 12:54,90.5657
2018-03-28 12:55,90.5487
2018-03-28 12:56,90.5139
2018-03-28 12:57,90.4699
2018-03-28 12:58,90.4279
2018-03-28 12:59,90.3839
2018-03-28 13:00,90.3354
2018-03-28 13:01,90.2769
2018-03-28 13:02,90.2227
2018-03-28 13:03,90.1652
2018-03-28 13:04,90.1165
2018-03-28 13:05,90.0738
2018-03-28 13:06,90.0378
2018-03-28 13:07,90.0003
2018-03-28 13:08,89.9667
2018-03-28 13:09,89.9537
2018-03-28 13:10,89.9457
2018-03-28 13:11,89.9365
2018-03-28 13:12,89.9263
2018-03-28 13:13,89.9163
2018-03-28 13:14,89.9018
2018-03-28 13:15,89.9008
2018-03-28 13:16,89.906
2018-03-28 13:17,89.905
2018-03-28 13:18,89.9045
2018-03-28 13:19,89.9095
2018-03-28 13:20,89.913
2018-03-28 13:21,89.939
2018-03-28 13:22,89.9705
2018-03-28 13:23,90.004
2018-03-28 13:24,90.0425
2018-03-28 13:25,90.0793
2018-03-28 13:26,90.1018
2018-03-28 13:27,90.128
2018-03-28 13:28,90.158
2018-03-28 13:29,90.1734
2018-03-28 13:30,90.1864
2018-03-28 13:31,90.1914
2018-03-28 13:32,90.1989
2018-03-28 13:33,90.2009
2018-03-28 13:34,90.1964
2018-03-28 13:35,90.1979
2018-03-28 13:36,90.2024
2018-03-28 13:37,90.2204
2018-03-28 13:38,90.2374
2018-03-28 13:39,90.2594
2018-03-28 13:40,90.2869
2018-03-28 13:41,90.2949
2018-03-28 13:42,90.2936
2018-03-28 13:43,90.2963
2018-03-28 13:44,90.2973
2018-03-28 13:45,90.2948
2018-03-28 13:46,90.3093
2018-03-28 13:47,90.3291
2018-03-28 13:48,90.3494
2018-03-28 13:49,90.3745
2018-03-28 13:50,90.3874
2018-03-28 13:51,90.4089
2018-03-28 13:52,90.422
2018-03-28 13:53,90.4415
2018-03-28 13:54,90.4645
2018-03-28 13:55,90.4865
2018-03-28 13:56,90.497
2018-03-28 13:57,90.5115
2018-03-28 13:58,90.523
2018-03-28 13:59,90.5252
2018-03-28 14:00,90.5262
2018-03-28 14:01,90.5437
2018-03-28 14:02,90.5427
2018-03-28 14:03,90.534
2018-03-28 14:04,90.5145
2018-03-28 14:05,90.4975
2018-03-28 14:06,90.4605
2018-03-28 14:07,90.42
2018-03-28 14:08,90.3847
2018-03-28 14:09,90.3427
2018-03-28 14:10,90.307
2018-03-28 14:11,90.2735
2018-03-28 14:12,90.2407
2018-03-28 14:13,90.2074
2018-03-28 14:14,90.1817
2018-03-28 14:15,90.1461
2018-03-28 14:16,90.1231
2018-03-28 14:17,90.0941
2018-03-28 14:18,90.0736
2018-03-28 14:19,90.0544
2018-03-28 14:20,90.0329
2018-03-28 14:21,90.0114
2018-03-28 14:22,90.0066
2018-03-28 14:23,90.0071
2018-03-28 14:24,89.9966
2018-03-28 14:25,89.9826
2018-03-28 14:26,89.9811
2018-03-28 14:27,89.9719
2018-03-28 14:28,89.9509
2018-03-28 14:29,89.9319
2018-03-28 14:30,89.9127
2018-03-28 14:31,89.8997
2018-03-28 14:32,89.8915
2018-03-28 14:33,89.8817
2018-03-28 14:34,89.866
2018-03-28 14:35,89.8605
2018-03-28 14:36,89.8472
2018-03-28 14:37,89.8332
2018-03-28 14:38,89.8307
2018-03-28 14:39,89.8327
2018-03-28 14:40,89.8437
2018-03-28 14:41,89.8482
2018-03-28 14:42,89.847
2018-03-28 14:43,89.84
2018-03-28 14:44,89.84
2018-03-28 14:45,89.84
2018-03-28 14:46,89.828
2018-03-28 14:47,89.8239
2018-03-28 14:48,89.8339
2018-03-28 14:49,89.8434
2018-03-28 14:50,89.8589
2018-03-28 14:51,89.8699
2018-03-28 14:52,89.8889
2018-03-28 14:53,89.9009
2018-03-28 14:54,89.9104
2018-03-28 14:55,89.9184
2018-03-28 14:56,89.9244
2018-03-28 14:57,89.9349
2018-03-28 14:58,89.9249
2018-03-28 14:59,89.9019
2018-03-28 15:00,89.8739
2018-03-28 15:01,89.8469
2018-03-28 15:02,89.8284
2018-03-28 15:03,89.8084
2018-03-28 15:04,89.7774
2018-03-28 15:05,89.7494
2018-03-28 15:06,89.7314
2018-03-28 15:07,89.7103
2018-03-28 15:08,89.6728
2018-03-28 15:09,89.6342
2018-03-28 15:10,89.5915
2018-03-28 15:11,89.562
2018-03-28 15:12,89.5315
2018-03-28 15:13,89.5055
2018-03-28 15:14,89.481
2018-03-28 15:15,89.4605
2018-03-28 15:16,89.4472
2018-03-28 15:17,89.4283
2018-03-28 15:18,89.4138
2018-03-28 15:19,89.4063
2018-03-28 15:20,89.4048
2018-03-28 15:21,89.3913
2018-03-28 15:22,89.3803
2018-03-28 15:23,89.3843
2018-03-28 15:24,89.4018
2018-03-28 15:25,89.4323
2018-03-28 15:26,89.4503
2018-03-28 15:27,89.4678
2018-03-28 15:28,89.4971
2018-03-28 15:29,89.5371
2018-03-28 15:30,89.5808
2018-03-28 15:31,89.6168
2018-03-28 15:32,89.6448
2018-03-28 15:33,89.6718
2018-03-28 15:34,89.6953
2018-03-28 15:35,89.7128
2018-03-28 15:36,89.7361
2018-03-28 15:37,89.7611
2018-03-28 15:38,89.7931
2018-03-28 15:39,89.8346
2018-03-28 15:40,89.8655
2018-03-28 15:41,89.9085
2018-03-28 15:42,89.9415
2018-03-28 15:43,89.9645
2018-03-28 15:44,89.981
2018-03-28 15:45,89.978
2018-03-28 15:46,89.989
2018-03-28 15:47,89.9985
2018-03-28 15:48,90.0013
2018-03-28 15:49,90.0018
2018-03-28 15:50,90.0038
2018-03-28 15:51,89.9985
2018-03-28 15:52,89.988
2018-03-28 15:53,89.9765
2018-03-28 15:54,89.97
2018-03-28 15:55,89.9603
2018-03-28 15:56,89.9386
2018-03-28 15:57,89.9151
2018-03-28 15:58,89.8871
2018-03-28 15:59,89.8416
2018-03-28 16:00,89.7986
2018-03-29 09:30,89.7986
2018-03-29 09:31,89.8068
2018-03-29 09:32,89.8108
2018-03-29 09:33,89.8093
2018-03-29 09:34,89.8113
2018-03-29 09:35,89.8078
2018-03-29 09:36,89.8018
2018-03-29 09:37,89.7898
2018-03-29 09:38,89.7618
2018-03-29 09:39,89.738
2018-03-29 09:40,89.7233
2018-03-29 09:41,89.7008
2018-03-29 09:42,89.6797
2018-03-29 09:43,89.6652
2018-03-29 09:44,89.6432
2018-03-29 09:45,89.6322
2018-03-29 09:46,89.6209
2018-03-29 09:47,89.5957
2018-03-29 09:48,89.5767
2018-03-29 09:49,89.5654
2018-03-29 09:50,89.5034
2018-03-29 09:51,89.4384
2018-03-29 09:52,89.3704
2018-03-29 09:53,89.3124
2018-03-29 09:54,89.2584
2018-03-29 09:55,89.2029
2018-03-29 09:56,89.1632
2018-03-29 09:57,89.1232
2018-03-29 09:58,89.0847
2018-03-29 09:59,89.0359
2018-03-29 10:00,88.9904
2018-03-29 10:01,88.9559
2018-03-29 10:02,88.9355
2018-03-29 10:03,88.9142
2018-03-29 10:04,88.8987
2018-03-29 10:05,88.8792
2018-03-29 10:06,88.8712
2018-03-29 10:07,88.8697
2018-03-29 10:08,88.8721
2018-03-29 10:09,88.8594
2018-03-29 10:10,88.8494
2018-03-29 10:11,88.8419
2018-03-29 10:12,88.8484
2018-03-29 10:13,88.8649
2018-03-29 10:14,88.8804
2018-03-29 10:15,88.8934
2018-03-29 10:16,88.8986
2018-03-29 10:17,88.9144
2018-03-29 10:18,88.9359
2018-03-29 10:19,88.9574
2018-03-29 10:20,88.9759
2018-03-29 10:21,88.9964
2018-03-29 10:22,89.0034
2018-03-29 10:23,89.0149
2018-03-29 10:24,89.0326
2018-03-29 10:25,89.0471
2018-03-29 10:26,89.0544
2018-03-29 10:27,89.0656
2018-03-29 10:28,89.0742
2018-03-29 10:29,89.0872
2018-03-29 10:30,89.0992
2018-03-29 10:31,89.1075
2018-03-29 10:32,89.1125
2018-03-29 10:33,89.1182
2018-03-29 10:34,89.1222
2018-03-29 10:35,89.1322
2018-03-29 10:36,89.1407
2018-03-29 10:37,89.1484
2018-03-29 10:38,89.1614
2018-03-29 10:39,89.1702
2018-03-29 10:40,89.1777
2018-03-29 10:41,89.1815
2018-03-29 10:42,89.1875
2018-03-29 10:43,89.1895
2018-03-29 10:44,89.1872
2018-03-29 10:45,89.1952
2018-03-29 10:46,89.2102
2018-03-29 10:47,89.2297
2018-03-29 10:48,89.2452
2018-03-29 10:49,89.2727
2018-03-29 10:50,89.3045
2018-03-29 10:51,89.3349
2018-03-29 10:52,89.3759
2018-03-29 10:53,89.4176
2018-03-29 10:54,89.4691
2018-03-29 10:55,89.5071
2018-03-29 10:56,89.5456
2018-03-29 10:57,89.5831
2018-03-29 10:58,89.6239
2018-03-29 10:59,89.683
2018-03-29 11:00,89.7413
2018-03-29 11:01,89.8041
2018-03-29 11:02,89.8724
2018-03-29 11:03,89.9391
2018-03-29 11:04,89.9954
2018-03-29 11:05,90.0426
2018-03-29 11:06,90.0804
2018-03-29 11:07,90.1124
2018-03-29 11:08,90.1569
2018-03-29 11:09,90.1929
2018-03-29 11:10,90.2231
2018-03-29 11:11,90.2532
2018-03-29 11:12,90.2602
2018-03-29 11:13,90.258
2018-03-29 11:14,90.2414
2018-03-29 11:15,90.2434
2018-03-29 11:16,90.2477
2018-03-29 11:17,90.249
2018-03-29 11:18,90.2407
2018-03-29 11:19,90.2185
2018-03-29 11:20,90.1967
2018-03-29 11:21,90.1715
2018-03-29 11:22,90.1382
2018-03-29 11:23,90.1077
2018-03-29 11:24,90.0824
2018-03-29 11:25,90.0552
2018-03-29 11:26,90.0372
2018-03-29 11:27,90.0222
2018-03-29 11:28,89.9972
2018-03-29 11:29,89.9717
2018-03-29 11:30,89.9497
2018-03-29 11:31,89.9172
2018-03-29 11:32,89.8977
2018-03-29 11:33,89.8771
2018-03-29 11:34,89.8677
2018-03-29 11:35,89.8547
2018-03-29 11:36,89.8331
2018-03-29 11:37,89.8151
2018-03-29 11:38,89.8081
2018-03-29 11:39,89.7964
2018-03-29 11:40,89.7842
2018-03-29 11:41,89.7802
2018-03-29 11:42,89.7785
2018-03-29 11:43,89.7737
2018-03-29 11:44,89.7735
2018-03-29 11:45,89.7792
2018-03-29 11:46,89.7702
2018-03-29 11:47,89.7697
2018-03-29 11:48,89.7747
2018-03-29 11:49,89.7812
2018-03-29 11:50,89.7917
2018-03-29 11:51,89.8157
2018-03-29 11:52,89.8381
2018-03-29 11:53,89.8627
2018-03-29 11:54,89.887
2018-03-29 11:55,89.9017
2018-03-29 11:56,89.922
2018-03-29 11:57,89.9437
2018-03-29 11:58,89.956
2018-03-29 11:59,89.976
2018-03-29 12:00,89.9967
2018-03-29 12:01,90.0127
2018-03-29 12:02,90.0242
2018-03-29 12:03,90.0279
2018-03-29 12:04,90.0274
2018-03-29 12:05,90.0227
2018-03-29 12:06,90.0194
2018-03-29 12:07,90.0159
2018-03-29 12:08,90.0014
2018-03-29 12:09,89.9835
2018-03-29 12:10,89.9645
2018-03-29 12:11,89.945
2018-03-29 12:12,89.9305
2018-03-29 12:13,89.9145
2018-03-29 12:14,89.8965
2018-03-29 12:15,89.8805
2018-03-29 12:16,89.8647
2018-03-29 12:17,89.8512
2018-03-29 12:18,89.839
2018-03-29 12:19,89.8285
2018-03-29 12:20,89.823
2018-03-29 12:21,89.8172
2018-03-29 12:22,89.814
2018-03-29 12:23,89.8125
2018-03-29 12:24,89.8185
2018-03-29 12:25,89.8265
2018-03-29 12:26,89.841
2018-03-29 12:27,89.8462
2018-03-29 12:28,89.8617
2018-03-29 12:29,89.8857
2018-03-29 12:30,89.9132
2018-03-29 12:31,89.9407
2018-03-29 12:32,89.9597
2018-03-29 12:33,89.981
2018-03-29 12:34,90.0045
2018-03-29 12:35,90.03
2018-03-29 12:36,90.0558
2018-03-29 12:37,90.0797
2018-03-29 12:38,90.1012
2018-03-29 12:39,90.1217
2018-03-29 12:40,90.1342
2018-03-29 12:41,90.1437
2018-03-29 12:42,90.1502
2018-03-29 12:43,90.1633
2018-03-29 12:44,90.1798
2018-03-29 12:45,90.1928
2018-03-29 12:46,90.2063
2018-03-29 12:47,90.2213
2018-03-29 12:48,90.2298
2018-03-29 12:49,90.2376
2018-03-29 12:50,90.2421
2018-03-29 12:51,90.2511
2018-03-29 12:52,90.2653
2018-03-29 12:53,90.2818
2018-03-29 12:54,90.2981
2018-03-29 12:55,90.3171
2018-03-29 12:56,90.3374
2018-03-29 12:57,90.3574
2018-03-29 12:58,90.3734
2018-03-29 12:59,90.3839
2018-03-29 13:00,90.3959
2018-03-29 13:01,90.4127
2018-03-29 13:02,90.4338
2018-03-29 13:03,90.4484
2018-03-29 13:04,90.4549
2018-03-29 13:05,90.4569
2018-03-29 13:06,90.4534
2018-03-29 13:07,90.4517
2018-03-29 13:08,90.4442
2018-03-29 13:09,90.4334
2018-03-29 13:10,90.4249
2018-03-29 13:11,90.4144
2018-03-29 13:12,90.4037
2018-03-29 13:13,90.3909
2018-03-29 13:14,90.3808
2018-03-29 13:15,90.365
2018-03-29 13:16,90.3482
2018-03-29 13:17,90.3297
2018-03-29 13:18,90.3187
2018-03-29 13:19,90.3119
2018-03-29 13:20,90.3074
2018-03-29 13:21,90.3017
2018-03-29 13:22,90.2953
2018-03-29 13:23,90.2935
2018-03-29 13:24,90.2938
2018-03-29 13:25,90.3013
2018-03-29 13:26,90.3128
2018-03-29 13:27,90.3193
2018-03-29 13:28,90.3363
2018-03-29 13:29,90.3538
2018-03-29 13:30,90.3728
2018-03-29 13:31,90.3863
2018-03-29 13:32,90.3981
2018-03-29 13:33,90.4163
2018-03-29 13:34,90.429
2018-03-29 13:35,90.4455
2018-03-29 13:36,90.4605
2018-03-29 13:37,90.475
2018-03-29 13:38,90.4945
2018-03-29 13:39,90.514
2018-03-29 13:40,90.5288
2018-03-29 13:41,90.5451
2018-03-29 13:42,90.5688
2018-03-29 13:43,90.5943
2018-03-29 13:44,90.6212
2018-03-29 13:45,90.649
2018-03-29 13:46,90.6718
2018-03-29 13:47,90.6973
2018-03-29 13:48,90.7218
2018-03-29 13:49,90.7458
2018-03-29 13:50,90.7688
2018-03-29 13:51,90.7973
2018-03-29 13:52,90.829
2018-03-29 13:53,90.8545
2018-03-29 13:54,90.878
2018-03-29 13:55,90.903
2018-03-29 13:56,90.9305
2018-03-29 13:57,90.9635
2018-03-29 13:58,90.99
2018-03-29 13:59,91.0228
2018-03-29 14:00,91.0524
2018-03-29 14:01,91.0712
2018-03-29 14:02,91.0847
2018-03-29 14:03,91.0937
2018-03-29 14:04,91.1027
2018-03-29 14:05,91.1098
2018-03-29 14:06,91.1261
2018-03-29 14:07,91.1438
2018-03-29 14:08,91.1628
2018-03-29 14:09,91.1838
2018-03-29 14:10,91.2018
2018-03-29 14:11,91.2216
2018-03-29 14:12,91.2441
2018-03-29 14:13,91.2666
2018-03-29 14:14,91.2876
2018-03-29 14:15,91.3086
2018-03-29 14:16,91.3256
2018-03-29 14:17,91.3366
2018-03-29 14:18,91.3401
2018-03-29 14:19,91.3356
2018-03-29 14:20,91.3427
2018-03-29 14:21,91.3625
2018-03-29 14:22,91.38
2018-03-29 14:23,91.395
2018-03-29 14:24,91.4033
2018-03-29 14:25,91.4078
2018-03-29 14:26,91.4148
2018-03-29 14:27,91.4216
2018-03-29 14:28,91.4274
2018-03-29 14:29,91.4289
2018-03-29 14:30,91.4354
2018-03-29 14:31,91.4436
2018-03-29 14:32,91.4428
2018-03-29 14:33,91.4393
2018-03-29 14:34,91.4458
2018-03-29 14:35,91.4548
2018-03-29 14:36,91.4653
2018-03-29 14:37,91.4768
2018-03-29 14:38,91.4968
2018-03-29 14:39,91.5133
2018-03-29 14:40,91.5258
2018-03-29 14:41,91.529
2018-03-29 14:42,91.5351
2018-03-29 14:43,91.5476
2018-03-29 14:44,91.5701
2018-03-29 14:45,91.5981
2018-03-29 14:46,91.6206
2018-03-29 14:47,91.6454
2018-03-29 14:48,91.6616
2018-03-29 14:49,91.6816
2018-03-29 14:50,91.7021
2018-03-29 14:51,91.7166
2018-03-29 14:52,91.7329
2018-03-29 14:53,91.7551
2018-03-29 14:54,91.7671
2018-03-29 14:55,91.7766
2018-03-29 14:56,91.7916
2018-03-29 14:57,91.8009
2018-03-29 14:58,91.8099
2018-03-29 14:59,91.8224
2018-03-29 15:00,91.8336
2018-03-29 15:01,91.8531
2018-03-29 15:02,91.8673
2018-03-29 15:03,91.8833
2018-03-29 15:04,91.9023
2018-03-29 15:05,91.9198
2018-03-29 15:06,91.9411
2018-03-29 15:07,91.9616
2018-03-29 15:08,91.9858
2018-03-29 15:09,92.0053
2018-03-29 15:10,92.0201
2018-03-29 15:11,92.0338
2018-03-29 15:12,92.0491
2018-03-29 15:13,92.0601
2018-03-29 15:14,92.0736
2018-03-29 15:15,92.0821
2018-03-29 15:16,92.0861
2018-03-29 15:17,92.0954
2018-03-29 15:18,92.1044
2018-03-29 15:19,92.1107
2018-03-29 15:20,92.1154
2018-03-29 15:21,92.1139
2018-03-29 15:22,92.1077
2018-03-29 15:23,92.0972
2018-03-29 15:24,92.0802
2018-03-29 15:25,92.0577
2018-03-29 15:26,92.0244
2018-03-29 15:27,91.9881
2018-03-29 15:28,91.9509
2018-03-29 15:29,91.9149
2018-03-29 15:30,91.8851
2018-03-29 15:31,91.8509
2018-03-29 15:32,91.8129
2018-03-29 15:33,91.7661
2018-03-29 15:34,91.7251
2018-03-29 15:35,91.6831
2018-03-29 15:36,91.6381
2018-03-29 15:37,91.5891
2018-03-29 15:38,91.5391
2018-03-29 15:39,91.502
2018-03-29 15:40,91.469
2018-03-29 15:41,91.4426
2018-03-29 15:42,91.4186
2018-03-29 15:43,91.3941
2018-03-29 15:44,91.3741
2018-03-29 15:45,91.3536
2018-03-29 15:46,91.3471
2018-03-29 15:47,91.3431
2018-03-29 15:48,91.3411
2018-03-29 15:49,91.3476
2018-03-29 15:50,91.3521
2018-03-29 15:51,91.3591
2018-03-29 15:52,91.3679
2018-03-29 15:53,91.3869
2018-03-29 15:54,91.3931
2018-03-29 15:55,91.4021
2018-03-29 15:56,91.4051
2018-03-29 15:57,91.4156
2018-03-29 15:58,91.4346
2018-03-29 15:59,91.4454
2018-03-29 16:00,91.4424
2018-04-02 09:30,91.4022
2018-04-02 09:31,91.3557
2018-04-02 09:32,91.3212
2018-04-02 09:33,91.2827
2018-04-02 09:34,91.2518
2018-04-02 09:35,91.2103
2018-04-02 09:36,91.1738
2018-04-02 09:37,91.1399
2018-04-02 09:38,91.1004
2018-04-02 09:39,91.0564
2018-04-02 09:40,91.0104
2018-04-02 09:41,90.9609
2018-04-02 09:42,90.9129
2018-04-02 09:43,90.8701
2018-04-02 09:44,90.8266
2018-04-02 09:45,90.7901
2018-04-02 09:46,90.7499
2018-04-02 09:47,90.7044
2018-04-02 09:48,90.6574
2018-04-02 09:49,90.6202
2018-04-02 09:50,90.6137
2018-04-02 09:51,90.614
2018-04-02 09:52,90.6019
2018-04-02 09:53,90.5964
2018-04-02 09:54,90.5876
2018-04-02 09:55,90.5766
